Constituency No.	Constituency Name	Candidate Name	Party	Votes Polled	Position	Win/Lose Margin
88	Chhattisgarh - Dantewara	SUDHRU RAM KUNJAM	Bhartiya Panchyat Party	3154	8	
89	Chhattisgarh - Bijapur	VIKRAM MANDAVI	Indian National Congress	44011	1	21584
89	Chhattisgarh - Bijapur	MAHESH GAGDA	Bharatiya Janata Party	22427	2	21584
89	Chhattisgarh - Bijapur	None of the Above	None of the Above	4703	3	
89	Chhattisgarh - Bijapur	CHANDRAIYA SAKNI	Janta Congress Chhattisgarh (J)	2696	4	
89	Chhattisgarh - Bijapur	HARISH PAMBHOI	Independent	2004	5	
89	Chhattisgarh - Bijapur	SANTOSH PUNEM	Samajwadi Party	999	6	
89	Chhattisgarh - Bijapur	TRIPAT YALAM	Aam Aadmi Party	942	7	
89	Chhattisgarh - Bijapur	JAMES KUDIYAM	Independent	920	8	
90	Chhattisgarh - Konta	KAWASI LAKHMA	Indian National Congress	31933	1	6709
90	Chhattisgarh - Konta	DHANIRAM BARSE	Bharatiya Janata Party	25224	2	6709
90	Chhattisgarh - Konta	MANISH KUNJAM	Communist Party of India	24549	3	
90	Chhattisgarh - Konta	None of the Above	None of the Above	4468	4	
90	Chhattisgarh - Konta	VIJAY SODI	Chhattisgarh Swabhiman Manch	1660	5	
90	Chhattisgarh - Konta	BUDHRAM KARTAMI	Bahujan Samaj Party	1660	6	
90	Chhattisgarh - Konta	RAMDEV BAGHEL	Aam Aadmi Party	1619	7	
